0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	4.1036894798206e-10	2.8823690632253e-09	1.8691779658268e-12	0.0000000000000e+00	0.0000000000000e+00	9.3216178474651e-10	1.1869765244321e-09	0.0000000000000e+00	7.7837316559548e-08	6.7870809902901e-07	1.5979997909500e-06	9.9134063905880e-07	1.4246845308973e-09	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	1.5565064196182e-05	5.3921087564231e-05	1.1925426735255e-04	2.1111415513780e-04	3.2080091861349e-04	4.3325733238235e-04	5.2621300428048e-04	5.7454116054942e-04	5.6743256043289e-04	5.0525382397547e-04	3.9624104425899e-04	2.6451663306336e-04	1.4148255036666e-04	5.2103157405369e-05	7.6429127613111e-06	0.0000000000000e+00	0.0000000000000e+00	5.5279987353014e-05	2.2437315951244e-04	5.0655661068298e-04	8.5583388418353e-04	1.2006032031499e-03	1.4619413924502e-03	1.5712388244370e-03	1.4991812848620e-03	1.2613480918411e-03	9.2200883722493e-04	5.6287736380628e-04	2.6513657883829e-04	7.4289766627164e-05	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00
0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	3.3988763563208e-11	5.2821815753195e-10	0.0000000000000e+00	0.0000000000000e+00	5.7142964278492e-10	1.0652982393748e-07	1.1704614861730e-07	5.9087598853041e-10	0.0000000000000e+00	1.3806013977231e-09	6.9889729150302e-07	2.0546177345638e-07	0.0000000000000e+00	0.0000000000000e+00	9.7328289334415e-09	0.0000000000000e+00	0.0000000000000e+00	1.5231673221738e-05	5.9884597474947e-05	1.3679097807596e-04	2.4942803634180e-04	3.8402705916500e-04	5.2468224244399e-04	6.3752873026840e-04	6.9809290718089e-04	6.9221757358980e-04	6.2012179038273e-04	4.9343903489643e-04	3.4028713072211e-04	1.9153400124283e-04	7.8197558524022e-05	1.6619480318421e-05	0.0000000000000e+00	5.2212315942295e-06	1.0214217674541e-04	3.4023520183695e-04	7.0874022760031e-04	1.1509836145085e-03	1.5842034244467e-03	1.9104011185627e-03	2.0500835754106e-03	1.9608263057914e-03	1.6648329026001e-03	1.2363796171559e-03	7.7995400697131e-04	3.8930916680414e-04	1.3239525394139e-04	1.7299545404667e-05	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00
0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	1.2447181506371e-11	0.0000000000000e+00	8.7697636575194e-10	3.6902674518857e-08	2.1333881201770e-07	2.1432716791441e-07	1.0089391892883e-07	1.3588015280600e-10	0.0000000000000e+00	5.7513242201972e-10	0.0000000000000e+00	0.0000000000000e+00	1.5773702792104e-08	3.0966453844521e-07	0.0000000000000e+00	5.3305162025478e-08	1.7634843153607e-05	7.0669237165171e-05	1.8007467962923e-04	3.3325031405419e-04	5.2320668732064e-04	7.1521578208357e-04	8.7398944208990e-04	9.5976790308974e-04	9.5846531035905e-04	8.6457169877220e-04	7.0194653164718e-04	4.9699898441125e-04	2.9477616184901e-04	1.3011738260514e-04	3.0528555770507e-05	0.0000000000000e+00	2.6204304421070e-05	2.0043755561878e-04	5.6638263565152e-04	1.1100086235837e-03	1.7557494685688e-03	2.3794860364171e-03	2.8519908091233e-03	3.0508127258250e-03	2.9251389429322e-03	2.5006696329448e-03	1.8850673728505e-03	1.2210364340664e-03	6.4460929034334e-04	2.4694423126518e-04	4.9151956918525e-05	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00
0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	3.6667467008550e-08	1.5491598036193e-07	1.0092160230565e-07	4.2747251829958e-09	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	1.3347957555650e-08	5.4669298693720e-07	0.0000000000000e+00	0.0000000000000e+00	1.6414420351441e-05	9.8383679199493e-05	2.4481735151088e-04	4.6777123622700e-04	7.3782729705369e-04	1.0142516446398e-03	1.2446673461737e-03	1.3806131740260e-03	1.3862824640461e-03	1.2651939451205e-03	1.0340683184538e-03	7.4308362110358e-04	4.4547222132702e-04	2.0323129390950e-04	4.5331477373645e-05	0.0000000000000e+00	6.2920609255023e-05	3.4454840614558e-04	9.0106439251289e-04	1.7205528261977e-03	2.6959582370171e-03	3.6493511904794e-03	4.3672939323251e-03	4.6737253858363e-03	4.4847786248241e-03	3.8438732126573e-03	2.9069192010396e-03	1.8967434262420e-03	1.0195184942450e-03	4.1073330555750e-04	9.3693039752947e-05	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00
0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	3.7196723136865e-09	8.1220218442538e-09	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	1.1367266756305e-07	0.0000000000000e+00	0.0000000000000e+00	2.5899500327823e-05	1.2841994120819e-04	3.3872897755205e-04	6.4607848150746e-04	1.0299895746126e-03	1.4325137224361e-03	1.7750509346505e-03	1.9835889208277e-03	2.0084355186869e-03	1.8407890428952e-03	1.5113024212295e-03	1.0860857699884e-03	6.5339019800681e-04	2.9273706576743e-04	6.7287326309380e-05	0.0000000000000e+00	1.0326089624406e-04	5.1373065036330e-04	1.3299065910285e-03	2.5459366993317e-03	4.0189218307738e-03	5.4785663744256e-03	6.5886525482981e-03	7.0739036582984e-03	6.7935445159809e-03	5.8130803346012e-03	4.3750186715511e-03	2.8261890163336e-03	1.4949502324622e-03	5.9354161875980e-04	1.3792409294503e-04	3.4849537755000e-07	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00
0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	3.3935042161034e-05	1.6772826993128e-04	4.4062372840543e-04	8.6397253652292e-04	1.4049034092617e-03	1.9868169787543e-03	2.4945247925145e-03	2.8182771005421e-03	2.8736028042626e-03	2.6384822904802e-03	2.1645436602681e-03	1.5445209961610e-03	9.2166209942647e-04	4.1180445164112e-04	9.5861985217534e-05	0.0000000000000e+00	1.2809769493230e-04	6.7764421926293e-04	1.8221599064389e-03	3.5909560425422e-03	5.7855641255431e-03	7.9937540944430e-03	9.7063849441296e-03	1.0467422739312e-02	1.0060466405213e-02	8.5650069692555e-03	6.3733890487328e-03	4.0249308468726e-03	2.0510695167949e-03	7.6008720487442e-04	1.5307732812670e-04	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00
0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	3.6107183089598e-05	1.9057857868166e-04	5.3481466005405e-04	1.1048407962760e-03	1.8622781479159e-03	2.7039294895559e-03	3.4611860329550e-03	3.9542034311722e-03	4.0559306257618e-03	3.7284350786548e-03	3.0362720844771e-03	2.1465781840544e-03	1.2553612711266e-03	5.5140849829157e-04	1.3066132931582e-04	0.0000000000000e+00	1.1869265222068e-04	7.9141065721545e-04	2.3300936478873e-03	4.8350759493195e-03	8.0461948101654e-03	1.1357556420259e-02	1.3966931908298e-02	1.5164327549550e-02	1.4570099723907e-02	1.2315860624856e-02	9.0022661533775e-03	5.4990283412979e-03	2.6347495052925e-03	8.6378410741717e-04	1.2984682711267e-04	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00
0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	2.5435676227169e-05	1.8107663099744e-04	5.9474253580004e-04	1.3452327796965e-03	2.4019356932995e-03	3.6093461276297e-03	4.7217759782947e-03	5.4685610644692e-03	5.6449518096459e-03	5.1823279119744e-03	4.1915629249515e-03	2.9099648654119e-03	1.6506447626715e-03	6.8910462884539e-04	1.5324854767658e-04	0.0000000000000e+00	6.5856401518149e-05	8.0671996811885e-04	2.7696816471550e-03	6.2212008559228e-03	1.0847171740155e-02	1.5750888046404e-02	1.9699445165787e-02	2.1561846991171e-02	2.0723516340777e-02	1.7355167636014e-02	1.2403703646113e-02	7.2464916772576e-03	3.1667938877955e-03	8.3778613307054e-04	5.8168976648907e-05	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00
0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	4.3172870578949e-06	1.3303729031290e-04	5.9767126899804e-04	1.5633909233538e-03	3.0090579092913e-03	4.7234607435984e-03	6.3352238096889e-03	7.4428497865066e-03	7.7295174631878e-03	7.0975457636884e-03	5.6792129217064e-03	3.8516242931495e-03	2.0879908839719e-03	7.8813491586298e-04	1.3969056900788e-04	0.0000000000000e+00	1.2478020168872e-06	6.9176208216963e-04	3.0604437917164e-03	7.6864532487443e-03	1.4232400066660e-02	2.1392972830498e-02	2.7297349407046e-02	3.0161033765162e-02	2.9002385207637e-02	2.4045800685784e-02	1.6743840870963e-02	9.2486132689484e-03	3.5591208508861e-03	6.4751594370239e-04	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00
0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	5.7586070313270e-05	5.4276047714079e-04	1.7419139102563e-03	3.6848693325498e-03	6.0658972603387e-03	8.3634557593146e-03	9.9689175364794e-03	1.0429751197135e-02	9.5557893118890e-03	7.5661472310707e-03	4.9906835671377e-03	2.5380381185844e-03	8.2640560641385e-04	7.1568201874717e-05	0.0000000000000e+00	0.0000000000000e+00	4.5811342118512e-04	3.1208155809630e-03	9.1436459977119e-03	1.8229498312793e-02	2.8518132057206e-02	3.7195418129850e-02	4.1535627407758e-02	3.9971476929166e-02	3.2800521166315e-02	2.2202285716853e-02	1.1498264892009e-02	3.7543432633462e-03	3.1172423559038e-04	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00
